CCI Price Index-CCI 5500/CCI 5000/CCI 3800,,,,,,,,,,,,,,,,,,,,
Name,CCI 5500,CCI 5500,CCI 5500,CCI 5500,CCI 5000,CCI 5000,CCI 5000,CCI 5000,CCI 3800 Import,CCI 3800 Import,CCI 3800 Import,CCI 3800 Import,CCI 4700 Import,CCI 4700 Import,CCI 4700 Import,CCI 4700 Import,CCI Shanxi Low-sulphur,CCI Shanxi Low-sulphur,CCI Changzhi PCI,CCI Changzhi PCI
2019-05-15,619,90.23,0,0.13,528,76.97,1,0.26,362.04,46.5,-0.52,0,473.37,60.8,-0.69,0,1619,0,935,0
2019-05-14,619,90.1,0,-0.13,527,76.71,1,0.03,362.56,46.5,-3.37,-0.5,474.06,60.8,-2.42,-0.4,1619,0,935,0
2019-05-13,619,90.23,0,-0.8,526,76.68,1,-0.53,365.93,47,-0.67,-0.5,476.48,61.2,3.37,-0.1,1619,6,935,0
2019-05-10,619,91.03,0,0.13,525,77.21,0,0.12,366.6,47.5,-0.54,0,473.11,61.3,-0.69,0,1613,0,935,0
2019-05-09,619,90.9,0,-0.67,525,77.09,0,-0.57,367.14,47.5,2.69,0,473.8,61.3,3.46,0,1613,0,935,0
2019-05-08,619,91.57,-2,-0.43,525,77.66,0,-0.12,364.45,47.5,4.36,0.5,470.34,61.3,0.7,0,1613,0,935,0
2019-05-07,621,92,0,0,525,77.78,0,0,360.09,47,3.07,0.4,469.64,61.3,0.76,0.1,1613,0,935,0
2019-05-06,621,92,0,-0.41,525,77.78,1,-0.2,357.02,46.6,1.58,0,468.88,61.2,2.08,0,1613,0,935,0
2019-05-05,621,92.41,0,0,524,77.98,0,0,355.44,46.6,0,0,466.8,61.2,0,0,1613,0,935,0
2019-04-30,621,92.41,0,0,524,77.98,0,0,355.44,46.6,0,0,466.8,61.2,0,0,1613,0,935,0
2019-04-29,621,92.41,2,0.16,524,77.98,2,0.19,355.44,46.6,1.29,0.1,466.8,61.2,0.69,0,1613,5,935,0
2019-04-28,619,92.25,0,0.14,522,77.79,0,0.11,354.15,46.5,-0.53,0,466.11,61.2,-0.69,0,1608,12,935,0
2019-04-26,619,92.11,0,0.13,522,77.68,0,0.12,354.68,46.5,1.77,0.3,466.8,61.2,0.83,0.2,1596,0,935,0
2019-04-25,619,91.98,0,-0.41,522,77.56,0,-0.35,352.91,46.2,3.08,0.2,465.97,61,2.07,0,1596,0,935,0
2019-04-24,619,92.39,-1,-0.01,522,77.91,-1,-0.03,349.83,46,3.81,0.5,463.9,61,0,0,1596,0,935,0
2019-04-23,620,92.4,-1,-0.29,523,77.94,-1,-0.27,346.02,45.5,3.04,0.4,463.9,61,0,0,1596,0,935,0
2019-04-22,621,92.69,-2,-0.43,524,78.21,-6,-1.01,342.98,45.1,0.51,0,463.9,61,-1.59,-0.3,1596,0,935,0
2019-04-19,623,93.12,-2,-0.3,530,79.22,-3,-0.45,342.47,45.1,0,0,465.49,61.3,0,0,1596,0,935,0
2019-04-18,625,93.42,-2,-0.44,533,79.67,-2,-0.42,342.47,45.1,1.77,0.1,465.49,61.3,1.39,0,1596,0,935,0
2019-04-17,627,93.86,-2,-0.16,535,80.09,-1,-0.03,340.7,45,-1.01,0,464.1,61.3,-1.39,0,1596,0,935,0
2019-04-16,629,94.02,-3,-0.45,536,80.12,-1,-0.15,341.71,45,0,0,465.49,61.3,-0.76,-0.1,1596,0,935,0
2019-04-15,632,94.47,-2,-0.16,537,80.27,0,0.12,341.71,45,-0.51,0,466.25,61.4,-2.21,-0.2,1596,0,935,0
2019-04-12,634,94.63,0,0,537,80.15,0,0,342.22,45,0,0,468.46,61.6,-1.52,-0.2,1596,0,935,0
2019-04-11,634,94.63,1,0.15,537,80.15,2,0.3,342.22,45,0,0,469.98,61.8,0,0,1596,-6,935,0
2019-04-10,633,94.48,2,0.3,535,79.85,2,0.3,342.22,45,1.52,0.2,469.98,61.8,0,0,1602,-13,935,0
2019-04-09,631,94.18,2,0.44,533,79.55,2,0.41,340.7,44.8,3.3,0.5,469.98,61.8,-0.7,0,1615,-8,935,0
2019-04-08,629,93.74,3,0.45,531,79.14,3,0.45,337.4,44.3,0,0,470.68,61.8,0,0,1623,0,935,0
2019-04-04,626,93.29,3,0.17,528,78.69,4,0.36,337.4,44.3,1.76,0.1,470.68,61.8,1.4,0,1623,0,935,0
2019-04-03,623,93.12,1,0.42,524,78.33,2,0.54,335.64,44.2,0.53,0.2,469.28,61.8,-1.4,0,1623,-6,935,0
2019-04-02,622,92.7,0,-0.14,522,77.79,2,0.18,335.11,44,0.49,0,470.68,61.8,0.7,0,1629,-6,935,0
2019-04-01,622,92.84,-1,-2.93,520,77.61,-1,-2.48,334.62,44,-8.88,0,469.98,61.8,-12.48,0,1635,-31,935,0
2019-03-29,623,95.77,0,0.14,521,80.09,-1,-0.04,343.5,44,1.05,0.2,482.46,61.8,-0.72,0,1666,0,935,0
2019-03-28,623,95.63,-1,-0.16,522,80.13,-2,-0.31,342.45,43.8,4.7,0.6,483.18,61.8,3.91,0.5,1666,-21,935,0
2019-03-27,624,95.79,0,-0.14,524,80.44,0,-0.12,337.75,43.2,0.5,0,479.27,61.3,0.71,0,1687,0,935,0
2019-03-26,624,95.93,0,0,524,80.56,-1,-0.15,337.25,43.2,-7.81,-1,478.56,61.3,0,0,1687,-5,935,0
2019-03-25,624,95.93,-1,-0.15,525,80.71,0,0,345.06,44.2,-7.81,-1,478.56,61.3,-5.46,-0.7,1692,0,935,0
2019-03-22,625,96.08,0,-0.29,525,80.71,0,-0.24,352.87,45.2,-1.28,-0.3,484.02,62,1.44,0,1692,0,935,0
2019-03-21,625,96.37,0,0.14,525,80.95,-2,-0.19,354.15,45.5,-6.77,-0.8,482.58,62,-0.72,0,1692,-5,935,0
2019-03-20,625,96.23,0,0.15,527,81.14,-2,-0.18,360.92,46.3,-2.88,-0.3,483.3,62,-4.63,-0.5,1697,-6,935,0
2019-03-19,625,96.08,-1,-0.16,529,81.32,-3,-0.47,363.8,46.6,-1.56,-0.2,487.93,62.5,-3.9,-0.5,1703,-12,935,0
2019-03-18,626,96.24,-2,-0.3,532,81.79,-5,-0.76,365.36,46.8,-1.56,-0.2,491.83,63,-3.12,-0.4,1715,0,935,0
2019-03-15,628,96.54,-2,-0.31,537,82.55,-8,-1.23,366.92,47,-2.34,-0.3,494.95,63.4,-7.81,-1,1715,0,935,0
2019-03-14,630,96.85,-2,-0.31,545,83.78,-6,-0.93,369.26,47.3,-1.56,-0.2,502.76,64.4,-2.34,-0.3,1715,0,935,0
2019-03-13,632,97.16,-3,-0.46,551,84.71,-6,-0.92,370.82,47.5,0,0,505.1,64.7,0,0,1715,0,935,0
2019-03-12,635,97.62,-4,-0.47,557,85.63,-5,-0.64,370.82,47.5,-0.55,0,505.1,64.7,-0.75,0,1715,0,935,0
2019-03-11,639,98.09,-4,-0.61,562,86.27,-5,-0.77,371.37,47.5,-0.79,-0.1,505.85,64.7,0,0,1715,0,935,0
2019-03-08,643,98.7,0,-0.3,567,87.04,0,-0.26,372.16,47.6,1.11,0,505.85,64.7,1.5,0,1715,0,935,0
2019-03-07,643,99,2,0.46,567,87.3,1,0.29,371.05,47.6,0.78,0.1,504.35,64.7,1.56,0.2,1715,0,935,0
2019-03-06,641,98.54,4,0.47,566,87.01,3,0.33,370.27,47.5,3.9,0.5,502.79,64.5,2.34,0.3,1715,0,935,0
2019-03-05,637,98.07,4,0.61,563,86.68,3,0.46,366.37,47,1.55,0.2,500.45,64.2,0,0,1715,6,935,0
2019-03-04,633,97.46,11,1.7,560,86.22,8,1.23,364.82,46.8,0,0,500.45,64.2,0,0,1709,0,935,0
2019-03-01,622,95.76,5,0.48,552,84.99,6,0.68,364.82,46.8,8.86,1,500.45,64.2,3.04,0.2,1709,0,935,0
2019-02-28,617,95.28,4,0.62,546,84.31,5,0.77,355.96,45.8,2.33,0.3,497.41,64,0,0,1709,3,935,0
2019-02-27,613,94.66,4,0.76,541,83.54,6,1.05,353.63,45.5,1.03,0.2,497.41,64,0.82,0.2,1706,5,935,0
2019-02-26,609,93.9,4,0.61,535,82.49,3,0.46,352.6,45.3,0,0,496.59,63.8,0,0,1701,0,935,0
2019-02-25,605,93.29,1,0.57,532,82.03,2,0.67,352.6,45.3,-1.05,0,496.59,63.8,-1.48,0,1701,0,935,0
2019-02-22,604,92.72,-2,-0.44,530,81.36,-2,-0.43,353.65,45.3,0,0,498.07,63.8,2.34,0.3,1701,0,935,0
2019-02-21,606,93.16,-2,-0.17,532,81.79,-1,-0.03,353.65,45.3,3.39,0.5,495.73,63.5,10.99,1.5,1701,0,935,0
2019-02-20,608,93.33,0,0.55,533,81.82,0,0.49,350.26,44.8,5.78,1,484.74,62,8.92,1.5,1701,0,935,5
2019-02-19,608,92.78,1,0.16,533,81.33,1,0.15,344.48,43.8,3.15,0.4,475.82,60.5,2.36,0.3,1701,0,930,0
2019-02-18,607,92.62,2,0.57,532,81.18,3,0.7,341.33,43.4,14.46,1.9,473.46,60.2,13.48,1.8,1701,0,930,0
2019-02-15,605,92.05,5,0.63,529,80.48,4,0.49,326.87,41.5,9.45,1.2,459.98,58.4,7.87,1,1701,0,930,0
2019-02-14,600,91.42,5,0.63,525,79.99,5,0.64,317.42,40.3,4.4,0.5,452.11,57.4,4.6,0.5,1701,0,930,0
2019-02-13,595,90.79,5,1.03,520,79.35,5,1,313.02,39.8,0.66,0.2,447.51,56.9,-1.32,0,1701,0,930,0
2019-02-12,590,89.76,3,0.45,515,78.35,3,0.45,312.36,39.6,0,0,448.83,56.9,0,0,1701,0,930,0
2019-02-11,587,89.31,0,-0.53,512,77.9,0,-0.46,312.36,39.6,1.83,0,448.83,56.9,2.64,0,1701,0,930,0
2019-02-03,587,89.84,0,0,512,78.36,0,0,310.53,39.6,0,0,446.19,56.9,0,0,1701,0,930,0
2019-02-02,587,89.84,0,-0.13,512,78.36,0,-0.12,310.53,39.6,0.46,0,446.19,56.9,0.66,0,1701,0,930,0
2019-02-01,587,89.97,0,-0.41,512,78.48,0,-0.35,310.07,39.6,0.6,-0.1,445.53,56.9,1.2,-0.1,1701,0,930,0
2019-01-31,587,90.38,0,0.14,512,78.83,0,0.12,309.47,39.7,-1.24,-0.1,444.33,57,-0.66,0,1701,0,930,0
2019-01-30,587,90.24,0,0.27,512,78.71,0,0.23,310.71,39.8,-0.92,0,444.99,57,-1.32,0,1701,0,930,0
2019-01-29,587,89.97,-1,-0.16,512,78.48,0,0,311.63,39.8,0,0,446.31,57,0,0,1701,0,930,0
2019-01-28,588,90.13,-2,0.1,512,78.48,-2,0.05,311.63,39.8,-1.39,0,446.31,57,-1.98,0,1701,0,930,0
2019-01-25,590,90.03,-3,-0.06,514,78.43,-1,0.19,313.02,39.8,-1.38,0,448.29,57,-1.99,0,1701,0,930,0
2019-01-24,593,90.09,-1,-0.28,515,78.24,-1,-0.27,314.4,39.8,0.46,0,450.28,57,4.61,0.5,1701,0,930,0
2019-01-23,594,90.37,-2,0.09,516,78.51,-1,0.2,313.94,39.8,-1.39,0,445.67,56.5,-1.97,0,1701,0,930,0
2019-01-22,596,90.28,0,-0.26,517,78.31,0,-0.23,315.33,39.8,4.88,0.5,447.64,56.5,5.26,0.5,1701,0,930,0
2019-01-21,596,90.54,1,-0.12,517,78.54,1,-0.08,310.45,39.3,0.91,0,442.38,56,1.3,0,1701,0,930,0
2019-01-18,595,90.66,3,0.46,516,78.62,2,0.3,309.54,39.3,0.79,0.1,441.08,56,3.15,0.4,1701,0,930,0
2019-01-17,592,90.2,3,0.19,514,78.32,2,0.08,308.75,39.2,0.9,0,437.93,55.6,1.29,0,1701,0,930,0
2019-01-16,589,90.01,4,0.61,512,78.24,5,0.76,307.85,39.2,3.93,0.5,436.64,55.6,1.57,0.2,1701,-8,930,0
2019-01-15,585,89.4,2,0.44,507,77.48,1,0.27,303.92,38.7,0.34,0.1,435.07,55.4,2.51,0.4,1709,0,930,0
2019-01-14,583,88.96,1,-0.11,506,77.21,0,-0.23,303.58,38.6,0.89,0,432.56,55,1.27,0,1709,0,930,0
2019-01-11,582,89.07,-4,-0.22,506,77.44,-4,-0.27,302.69,38.6,1.81,0.4,431.29,55,0.45,0.3,1709,0,930,0
2019-01-10,586,89.29,-4,0.18,510,77.71,-4,0.08,300.88,38.2,-2.66,0,430.84,54.7,-3.81,0,1709,0,930,0
2019-01-09,590,89.11,-3,-0.19,514,77.63,-3,-0.22,303.54,38.2,-0.88,0,434.65,54.7,-1.27,0,1709,0,930,0
2019-01-08,593,89.3,0,0,517,77.85,0,0,304.42,38.2,0,0,435.92,54.7,3.19,0.4,1709,0,930,0
2019-01-07,593,89.3,2,0.43,517,77.85,2,0.41,304.42,38.2,3.54,0.5,432.73,54.3,-0.63,0,1709,6,930,0
2019-01-04,591,88.87,3,0.58,515,77.44,3,0.57,300.88,37.7,-0.43,0,433.36,54.3,-0.63,0,1703,0,930,0
2019-01-03,588,88.29,3,0.2,512,76.87,4,0.37,301.31,37.7,0.07,-0.1,433.99,54.3,1.26,0,1703,0,930,0
2019-01-02,585,88.09,3,0.58,508,76.5,4,0.72,301.24,37.8,-0.43,0,432.73,54.3,-0.63,0,1703,-5,930,0
2018-12-29,582,87.51,3,0.58,504,75.78,4,0.71,301.67,37.8,0,0,433.36,54.3,0,0,1708,0,930,-10
2018-12-28,579,86.93,2,0.17,500,75.07,3,0.34,301.67,37.8,0,0,433.36,54.3,-0.8,-0.1,1708,0,940,0
2018-12-27,577,86.76,0,0.25,497,74.73,0,0.22,301.67,37.8,-2.48,-0.2,434.16,54.4,-1.26,0,1708,0,940,0
2018-12-26,577,86.51,-2,-0.3,497,74.51,-3,-0.45,304.15,38,0,0,435.42,54.4,0,0,1708,0,940,0
2018-12-25,579,86.81,-6,-0.64,500,74.96,-5,-0.53,304.15,38,-0.44,0,435.42,54.4,-0.63,0,1708,0,940,0
2018-12-24,585,87.45,-8,-1.2,505,75.49,-7,-1.05,304.59,38,-0.44,0,436.05,54.4,-0.63,0,1708,0,940,0
2018-12-21,593,88.65,-5,-0.75,512,76.54,-9,-1.35,305.03,38,-1.17,-0.2,436.68,54.4,0.63,0,1708,0,940,0
2018-12-20,598,89.4,-6,-1.02,521,77.89,-6,-1.01,306.2,38.2,0,0,436.05,54.4,0,0,1708,0,940,0
2018-12-19,604,90.42,-4,-0.6,527,78.9,-6,-0.9,306.2,38.2,0,0,436.05,54.4,0.8,0.1,1708,0,940,0
2018-12-18,608,91.02,-3,-0.32,533,79.8,-4,-0.48,306.2,38.2,0,0,435.25,54.3,0,0,1708,0,940,0
2018-12-17,611,91.34,-3,-0.45,537,80.28,-6,-0.89,306.2,38.2,-0.44,0,435.25,54.3,-0.63,0,1708,0,940,0
2018-12-14,614,91.79,-3,-0.85,543,81.17,-3,-0.81,306.64,38.2,2.93,0.2,435.88,54.3,1.89,0,1708,0,940,0
2018-12-13,617,92.64,-3,-0.18,546,81.98,-2,-0.06,303.71,38,1.52,0.3,433.99,54.3,0.35,0.2,1708,0,940,0
2018-12-12,620,92.82,-1,-0.01,548,82.04,-1,-0.03,302.19,37.7,1.17,0.2,433.64,54.1,-0.63,0,1708,0,940,0
2018-12-11,621,92.83,0,0.13,549,82.07,0,0.12,301.02,37.5,0.37,0.1,434.27,54.1,-0.63,0,1708,0,940,0
2018-12-10,621,92.7,0,-0.4,549,81.95,0,-0.36,300.65,37.4,2.1,0.1,434.9,54.1,1.88,0,1708,0,940,0
2018-12-07,621,93.1,-1,-0.15,549,82.31,-1,-0.15,298.55,37.3,0,0,433.02,54.1,0,0,1708,0,940,0
2018-12-06,622,93.25,-2,-0.58,550,82.46,-2,-0.54,298.55,37.3,0.87,0,433.02,54.1,1.26,0,1708,0,940,0
2018-12-05,624,93.83,-3,-0.72,552,83,-3,-0.7,297.68,37.3,3.25,0.3,431.76,54.1,2.05,0.1,1708,-6,940,0
2018-12-04,627,94.55,-2,0.25,555,83.7,-2,0.19,294.43,37,2.28,0.5,429.71,54,-2.51,0,1714,-9,940,0
2018-12-03,629,94.3,-3,0.37,557,83.51,-2,0.43,292.15,36.5,2.31,0.6,432.22,54,-3.75,0,1723,0,940,0
2018-11-30,632,93.93,-4,-0.6,559,83.08,-4,-0.6,289.84,35.9,1.61,0.2,435.97,54,0,0,1723,-6,940,0
2018-11-29,636,94.53,-1,-0.01,563,83.68,-2,-0.17,288.23,35.7,1.21,0.2,435.97,54,-0.63,0,1729,-6,940,0
2018-11-28,637,94.54,0,-0.14,565,83.85,0,-0.13,287.02,35.5,0.41,0,436.6,54,0.63,0,1735,0,940,0
2018-11-27,637,94.68,1,0.02,565,83.98,2,0.18,286.61,35.5,0.41,0,435.97,54,0.62,0,1735,0,940,0
2018-11-26,636,94.66,2,0.43,563,83.8,2,0.42,286.2,35.5,-4.45,-0.5,435.35,54,-4.66,-0.5,1735,0,940,0
2018-11-23,634,94.23,2,0.16,561,83.38,1,0.03,290.65,36,0.42,0,440.01,54.5,-3.4,-0.5,1735,8,940,0
2018-11-22,632,94.07,2,0.3,560,83.35,0,0,290.23,36,-4.03,-0.5,443.41,55,-4.03,-0.5,1727,8,940,0
2018-11-21,630,93.77,1,0.28,560,83.35,1,0.27,294.26,36.5,-13.34,-1.6,447.44,55.5,-4.68,-0.5,1719,6,940,0
2018-11-20,629,93.49,0,0,559,83.08,0,0,307.6,38.1,-1.62,-0.2,452.12,56,0,0,1713,0,940,0
2018-11-19,629,93.49,-1,-0.01,559,83.08,-1,-0.03,309.22,38.3,-1.61,-0.2,452.12,56,0,0,1713,10,940,0
2018-11-16,630,93.5,-1,-0.42,560,83.11,-2,-0.54,310.83,38.5,-3.59,-0.5,452.12,56,0.65,0,1703,0,940,0
2018-11-15,631,93.92,0,0.27,562,83.65,-3,-0.2,314.42,39,-4.95,-0.5,451.47,56,-5.34,-0.5,1703,2,940,0
2018-11-14,631,93.65,-3,-0.45,565,83.85,-7,-1.04,319.37,39.5,0,0,456.81,56.5,0,0,1701,0,940,0
2018-11-13,634,94.1,-7,-0.9,572,84.89,-8,-1.07,319.37,39.5,-12.6,-1.5,456.81,56.5,-12.8,-1.5,1701,4,940,0
2018-11-12,641,95,-5,-1.01,580,85.96,-6,-1.14,331.97,41,-7.12,-1,469.61,58,-2.7,-0.5,1697,0,940,0
2018-11-09,646,96.01,-3,-0.59,586,87.1,-2,-0.42,339.09,42,-3.55,-0.5,472.31,58.5,0.68,0,1697,6,940,0
2018-11-08,649,96.6,-1,-0.29,588,87.52,-2,-0.43,342.64,42.5,-3.53,-0.5,471.63,58.5,-3.34,-0.5,1691,0,940,0
2018-11-07,650,96.89,-2,-0.44,590,87.95,-1,-0.27,346.17,43,0.5,0,474.97,59,0.68,0,1691,7,940,0
2018-11-06,652,97.33,0,0.14,591,88.22,0,0.13,345.67,43,-0.5,0,474.29,59,-0.68,0,1684,0,940,0
2018-11-05,652,97.19,4,0.18,591,88.09,3,0.06,346.17,43,-4.11,-0.7,474.97,59,-5.97,-1,1684,23,940,0
2018-11-02,648,97.01,1,0.99,588,88.03,2,1.06,350.28,43.7,-4.96,-0.3,480.94,60,-7.51,-0.5,1661,0,940,0
2018-11-01,647,96.02,2,0.57,586,86.97,3,0.69,355.24,44,-1.53,0,488.45,60.5,-2.11,0,1661,5,940,0
2018-10-31,645,95.45,-1,-0.29,583,86.28,0,-0.12,356.77,44,0.51,0,490.56,60.5,0.7,0,1656,18,940,30
2018-10-30,646,95.74,-1,-0.28,583,86.4,-3,-0.57,356.26,44,-5.15,-0.7,489.86,60.5,-3.34,-0.5,1638,2,910,10
2018-10-29,647,96.02,-2,-0.44,586,86.97,-5,-0.87,361.41,44.7,-12.4,-1.6,493.2,61,-3.33,-0.5,1636,0,900,10
2018-10-26,649,96.46,-4,-0.45,591,87.84,-4,-0.47,373.81,46.3,-0.53,0,496.53,61.5,-0.71,0,1636,12,890,0
2018-10-25,653,96.91,-8,-1.33,595,88.31,-5,-0.87,374.34,46.3,-2.7,-0.4,497.24,61.5,0.71,0,1624,0,890,0
2018-10-24,661,98.24,-4,-0.6,600,89.18,-4,-0.59,377.04,46.7,-1.87,-0.3,496.53,61.5,-0.9,-0.2,1624,7,890,0
2018-10-23,665,98.84,-5,-0.74,604,89.77,-4,-0.6,378.91,47,-1.62,-0.2,497.43,61.7,-2.41,-0.3,1617,0,890,0
2018-10-22,670,99.58,-3,-0.59,608,90.37,-1,-0.28,380.53,47.2,-4.03,-0.5,499.84,62,-2.42,-0.3,1617,0,890,0
2018-10-19,673,100.17,-2,-0.15,609,90.65,0,0.13,384.56,47.7,-1.36,-0.1,502.26,62.3,-0.73,0,1617,0,890,0
2018-10-18,675,100.32,1,-0.15,609,90.52,1,-0.11,385.92,47.8,1.11,0,502.99,62.3,1.45,0,1617,0,890,0
2018-10-17,674,100.47,2,0.3,608,90.63,3,0.45,384.81,47.8,-1.05,-0.2,501.54,62.3,0.72,0,1617,0,890,0
2018-10-16,672,100.17,4,0.6,605,90.18,5,0.74,385.86,48,-0.56,0,500.82,62.3,-0.72,0,1617,24,890,30
2018-10-15,668,99.57,2,0.3,600,89.44,3,0.45,386.42,48,0,0,501.54,62.3,-1.61,-0.2,1593,0,860,0
2018-10-12,666,99.27,5,0.74,597,88.99,3,0.45,386.42,48,1.61,0.2,503.15,62.5,0,0,1593,6,860,0
2018-10-11,661,98.53,2,0.3,594,88.54,6,0.89,384.81,47.8,0,0,503.15,62.5,0,0,1587,0,860,0
2018-10-10,659,98.23,7,1.04,588,87.65,5,0.75,384.81,47.8,0,0,503.15,62.5,0,0,1587,,860,0
2018-10-09,652,97.19,3,0.45,583,86.9,6,0.89,384.81,47.8,0.81,0.1,503.15,62.5,0,0,,,860,0
2018-10-08,649,96.74,5,-0.1,577,86.01,8,0.45,384,47.7,3.32,0,503.15,62.5,4.35,0,,,860,0
2018-09-30,644,96.84,0,0,569,85.56,0,0,380.68,47.7,0,0,498.8,62.5,0,0,,,860,0
2018-09-29,644,96.84,1,0.44,569,85.56,1,0.4,380.68,47.7,-1.11,0,498.8,62.5,-1.45,0,,,860,0
2018-09-28,643,96.4,4,0.46,568,85.16,2,0.18,381.79,47.7,2.15,0.2,500.25,62.5,0.72,0,,,860,0
2018-09-27,639,95.94,1,0.15,566,84.98,3,0.45,379.64,47.5,0,0,499.53,62.5,0,0,,,860,0
2018-09-26,638,95.79,2,0.44,563,84.53,3,0.57,379.64,47.5,3.45,0.5,499.53,62.5,4.08,0.6,,,860,0
2018-09-25,636,95.35,2,-0.26,560,83.96,2,-0.19,376.19,47,2.18,0,495.45,61.9,2.87,0,,,860,0
2018-09-21,634,95.61,3,0.59,558,84.15,2,0.42,374.01,47,-0.54,0,492.58,61.9,-1.51,-0.1,,,860,0
2018-09-20,631,95.02,1,0.15,556,83.73,2,0.31,374.55,47,1.59,0.2,494.09,62,0,0,,,860,0
2018-09-19,630,94.87,1,0.29,554,83.42,2,0.42,372.96,46.8,-0.54,0,494.09,62,-0.72,0,,,860,0
2018-09-18,629,94.58,-3,-0.31,552,83,-3,-0.33,373.5,46.8,0.8,0.1,494.81,62,0,0,,,860,0
2018-09-17,632,94.89,-1,-0.43,555,83.33,-1,-0.4,372.7,46.7,0.54,0,494.81,62,0.72,0,,,860,0
2018-09-14,633,95.32,-2,-0.44,556,83.73,0,-0.12,372.16,46.7,2.13,0.2,494.09,62,0.72,0,,,860,0
2018-09-13,635,95.76,0,0.42,556,83.85,2,0.67,370.03,46.5,-0.82,0.1,493.37,62,-2.16,0,,,860,0
2018-09-12,635,95.34,0,-0.14,554,83.18,2,0.18,370.85,46.4,2.14,0.2,495.53,62,-3.27,-0.5,,,860,0
2018-09-11,635,95.48,4,0.6,552,83,2,0.3,368.71,46.2,0,0,498.8,62.5,-3.99,-0.5,,,860,0
2018-09-10,631,94.88,2,0.02,550,82.7,5,0.51,368.71,46.2,1.6,0,502.79,63,-0.19,-0.3,,,860,0
2018-09-07,629,94.86,2,0.17,545,82.19,3,0.33,367.11,46.2,1.59,0.2,502.98,63.3,0,0,,,860,0
2018-09-06,627,94.69,2,0.3,542,81.86,3,0.46,365.52,46,1.59,0.2,502.98,63.3,0,0,,,860,0
2018-09-05,625,94.39,0,0,539,81.4,1,0.15,363.93,45.8,0.8,0.1,502.98,63.3,0,0,,,860,0
2018-09-04,625,94.39,0,-0.14,538,81.25,0,-0.12,363.13,45.7,0.53,0,502.98,63.3,-3.23,-0.5,,,860,0
2018-09-03,625,94.53,-2,-0.16,538,81.37,-2,-0.18,362.6,45.7,-0.53,0,506.21,63.8,-0.74,0,,,860,0
2018-08-31,627,94.69,0,0,540,81.55,-1,-0.16,363.13,45.7,0,0,506.95,63.8,0,0,,,860,0
2018-08-30,627,94.69,0,-0.14,541,81.71,-1,-0.27,363.13,45.7,3.7,0.4,506.95,63.8,3.12,0.3,,,860,0
2018-08-29,627,94.83,0,-0.28,542,81.98,0,-0.24,359.43,45.3,1.05,0,503.83,63.5,1.47,0,,,860,0
2018-08-28,627,95.11,2,0.58,542,82.22,2,0.55,358.38,45.3,-1.05,0,502.36,63.5,-3.06,-0.2,,,860,0
2018-08-27,625,94.53,7,1.87,540,81.67,5,1.46,359.43,45.3,-3.15,0,505.42,63.7,-4.43,0,,,860,0
2018-08-24,618,92.66,2,0.17,535,80.21,4,0.48,362.58,45.3,-1.07,-0.2,509.85,63.7,-1.66,-0.3,,,860,0
2018-08-23,616,92.49,0,-0.41,531,79.73,2,-0.05,363.65,45.5,-1.6,-0.4,511.51,64,2.22,0,,,860,0
2018-08-22,616,92.9,-1,-0.15,529,79.78,-1,-0.15,365.25,45.9,-0.8,-0.1,509.29,64,0,0,,,860,0
2018-08-21,617,93.05,-4,-0.46,530,79.93,-2,-0.18,366.05,46,-5.31,-0.6,509.29,64,-0.74,0,,,860,0
2018-08-20,621,93.51,-4,-0.19,532,80.11,-7,-0.7,371.36,46.6,-4.03,-0.3,510.03,64,-2.23,0,,,860,0
2018-08-17,625,93.7,-3,-0.32,539,80.81,-4,-0.48,375.39,46.9,-0.54,0,512.26,64,-0.74,0,,,860,0
2018-08-16,628,94.02,-1,0.13,543,81.29,-2,-0.07,375.93,46.9,-1.89,-0.1,513,64,-9.52,-1,,,860,0
2018-08-15,629,93.89,0,-0.41,545,81.36,4,0.25,377.82,47,1.63,0,522.52,65,2.26,0,,,860,0
2018-08-14,629,94.3,2,0.3,541,81.11,4,0.6,376.19,47,0.55,0,520.26,65,0.75,0,,,860,0
2018-08-13,627,94,0,-0.42,537,80.51,5,0.4,375.64,47,1.09,0,519.51,65,1.51,0,,,860,0
2018-08-10,627,94.42,7,0.65,532,80.11,3,0.1,374.55,47,-2.33,-0.5,518,65,-1.7,-0.5,,,860,0
2018-08-09,620,93.77,9,1.49,529,80.01,7,1.17,376.88,47.5,-0.56,0,519.7,65.5,-8.71,-1,,,860,0
2018-08-08,611,92.28,8,1.21,522,78.84,7,1.06,377.44,47.5,-3.97,-0.5,528.41,66.5,0,0,,,860,0
2018-08-07,603,91.07,5,0.89,515,77.78,7,1.17,381.41,48,-3.74,-0.4,528.41,66.5,-0.77,0,,,860,0
2018-08-06,598,90.18,1,0.54,508,76.61,2,0.64,385.15,48.4,-12.07,-1.3,529.18,66.5,-2.31,0,,,860,0
2018-08-03,597,89.64,-5,-1.28,506,75.97,-6,-1.36,397.22,49.7,-0.08,-0.3,531.49,66.5,-0.89,-0.5,,,860,0
2018-08-02,602,90.92,-3,-0.85,512,77.33,-8,-1.55,397.3,50,-6.17,-1,532.38,67,-5.58,-1,,,860,0
2018-08-01,605,91.77,-5,-0.36,520,78.88,-6,-0.56,403.47,51,-1.18,0,537.96,68,-5.55,-0.5,,,860,0
